id,name,line,geometry,longitude,latitude,type,town
1539.0,França-Pintor Maella,"19,N9",POINT (-0.3488373728153225 39.4593131151159),-0.3488373728153225,39.4593131151159,emt,Les Cases de Barcena
1320.0,Camp de Túria  - Corts Valencianes,"62,N3",POINT (-0.404004193542793 39.49432534052181),-0.404004193542793,39.49432534052181,emt,Sant Pau
1321.0,Camp de Túria  - Corts Valencianes,"62,N3",POINT (-0.4033708151003831 39.49391476445109),-0.4033708151003831,39.49391476445109,emt,Sant Pau
1443.0,Dr. Tomàs Sala - Carters,"10,18,9,99",POINT (-0.3905553105925413 39.447666386149145),-0.3905553105925413,39.447666386149145,emt,Sant Pau
1653.0,Mestre Rodrigo - General Avilés,67,POINT (-0.4018605378627609 39.48376676838926),-0.4018605378627609,39.48376676838926,emt,Sant Pau
1589.0,Drassanes del Grau,"19,92,95",POINT (-0.3327142592748413 39.460480402814305),-0.3327142592748413,39.46048040281431,emt,Sant Pau
1658.0,la Safor - Mestre Rodrigo,67,POINT (-0.4044280495467205 39.48828162784155),-0.4044280495467205,39.48828162784155,emt,Sant Pau
1654.0,Mestre Rodrigo - la Safor,67,POINT (-0.4041990611139158 39.48710339383917),-0.4041990611139158,39.48710339383917,emt,Sant Pau
1659.0,Mestre Rodrigo  - la Safor,67,POINT (-0.4045826351956455 39.48696401915349),-0.4045826351956455,39.48696401915349,emt,Sant Pau
1661.0,Bioparc,"98,99",POINT (-0.4065909577987962 39.47646270548368),-0.4065909577987962,39.47646270548368,emt,Sant Pau
403.0,Corts Valencianes - l'Alt Maestrat,"62,63,99,N3",POINT (-0.4022564661726952 39.4939509721372),-0.4022564661726951,39.4939509721372,emt,Sant Pau
583.0,Real de Madrid  - Eduardo Dato,"27,9,N6",POINT (-0.392912081101602 39.429929164492044),-0.392912081101602,39.42992916449205,emt,Faitanar
2309.0,Estació del Nord - Bailén,63,POINT (-0.3777120249210014 39.46724547379315),-0.3777120249210013,39.46724547379315,emt,Pinedo
2203.0,Carrera del Riu - Montanyars,"24,25",POINT (-0.3352592458466667 39.409791818847836),-0.3352592458466666,39.40979181884784,emt,Pinedo
2221.0,Plaça de l'Ajuntament - Flors,C1,POINT (-0.3759857441721357 39.469891869224575),-0.3759857441721357,39.469891869224575,emt,Pinedo
2219.0,Plaça de l'Ajuntament,"11,6,70,8,N10,N2",POINT (-0.3758551066060897 39.47019867786519),-0.3758551066060897,39.47019867786519,emt,Pinedo
924.0,Carrera del Riu - Trav. Pinedo a la Mar,"14,15,24,25",POINT (-0.3406249446178361 39.42169734723553),-0.3406249446178361,39.42169734723553,emt,Pinedo
928.0,Carrera del Riu - Mossén Cuenca,"14,15,24,25",POINT (-0.3403420035465817 39.42167609060545),-0.3403420035465817,39.42167609060545,emt,Pinedo
2210.0,Sant Vicent Màrtir - Ànimes,"10,70,71,N6",POINT (-0.3789189037443815 39.46928751886801),-0.3789189037443815,39.46928751886801,emt,Castellar-L'Oliveral
1027.0,Principal - El Caroig,14,POINT (-0.3627071377622937 39.432436399100744),-0.3627071377622937,39.43243639910074,emt,Castellar-L'Oliveral
1030.0,Crist del Refugi - Davant Sant Agustí,14,POINT (-0.3639443374125587 39.42448613363243),-0.3639443374125587,39.42448613363243,emt,Castellar-L'Oliveral
1289.0,Vicent Puchol - Arbres,14,POINT (-0.3639150589218496 39.42785323306296),-0.3639150589218495,39.42785323306296,emt,Castellar-L'Oliveral
2202.0,Càmping Coll Vert,"24,25",POINT (-0.3324651838386709 39.396828818045094),-0.3324651838386709,39.39682881804509,emt,Castellar-L'Oliveral
2255.0,Porta de la Mar,"16,26",POINT (-0.3688899268936203 39.4721643528089),-0.3688899268936202,39.4721643528089,emt,Castellar-L'Oliveral
2230.0,Palau de Congressos,99,POINT (-0.4009912823700988 39.49549662531196),-0.4009912823700988,39.49549662531196,emt,Castellar-L'Oliveral
2223.0,Tetuan - exterior,"28,31,32,6,81,94,95,N10,N2",POINT (-0.3696711800869019 39.47387770722585),-0.3696711800869018,39.47387770722585,emt,Castellar-L'Oliveral
1266.0,Antic Hospital La Fe,"60,90",POINT (-0.3915070929227356 39.48411280277609),-0.3915070929227356,39.48411280277609,emt,Castellar-L'Oliveral
935.0,el Tremolar - Cases Grill,14,POINT (-0.3595110190136339 39.4232967996487),-0.3595110190136338,39.4232967996487,emt,Castellar-L'Oliveral
1134.0,Blasco Ibáñez  - José María Haro,"31,81,N1",POINT (-0.3382552400468583 39.47065909866098),-0.3382552400468583,39.47065909866098,emt,Castellar-L'Oliveral
582.0,Real de Madrid - Algar del Palància,"27,9,N6",POINT (-0.3916115584355535 39.43329553907528),-0.3916115584355535,39.43329553907528,emt,La Torre
292.0,Benifaraig a Montcada - Casa Silvestre,26,POINT (-0.3860452937257315 39.52525355985053),-0.3860452937257315,39.52525355985053,emt,Benifaraig
296.0,Benifaraig a Montcada - Boquera,26,POINT (-0.386220935518191 39.52526656567516),-0.386220935518191,39.52526656567516,emt,Benifaraig
1947.0,Rotonda dels Hams,"6,64,8,99",POINT (-0.3700383911701912 39.44594044791921),-0.3700383911701912,39.44594044791921,emt,Benicalap
1846.0,Pere Cabanes - Camí Montcada,12,POINT (-0.3815638473383871 39.49362014993104),-0.3815638473383871,39.49362014993104,emt,Benicalap
2172.0,El Palmar,24,POINT (-0.3177661685717124 39.311732571286576),-0.3177661685717123,39.311732571286576,emt,Benicalap
1849.0,Equador - General Llorens,12,POINT (-0.3881861664395492 39.493285100209114),-0.3881861664395492,39.49328510020912,emt,Benicalap
238.0,Dr. Peset Aleixandre - Joan XXIII,"60,89",POINT (-0.3829826782490154 39.49017873479733),-0.3829826782490154,39.49017873479733,emt,Benicalap
280.0,Camí de Montcada  - Cambrils,26,POINT (-0.3801507441776817 39.4946989253522),-0.3801507441776817,39.4946989253522,emt,Benicalap
305.0,Camí de Montcada  - Cambrils,"26,N10",POINT (-0.3803230880780544 39.494887436939784),-0.3803230880780543,39.49488743693978,emt,Benicalap
2318.0,MuVIM,27,POINT (-0.380306651550234 39.47006873010097),-0.3803066515502339,39.47006873010097,emt,Benicalap
1061.0,Pere Cabanes - Sant Doménec Savio,12,POINT (-0.3753286315220565 39.494984979652976),-0.3753286315220565,39.494984979652976,emt,Torrefiel
1129.0,Sant Doménec Savio - Josep Esteve,"6,60",POINT (-0.3755159116763595 39.49602306488437),-0.3755159116763595,39.49602306488437,emt,Torrefiel
2330.0,Alacant - Castelló,8,POINT (-0.3769551489015706 39.466143264593555),-0.3769551489015706,39.46614326459356,emt,Torrefiel
2030.0,Alboraia,70,POINT (-0.3545636735902768 39.49591792714691),-0.3545636735902768,39.49591792714691,emt,Torrefiel
2045.0,Centre d'Investigació Príncep Felip,95,POINT (-0.3448038787261162 39.45149306573409),-0.3448038787261162,39.45149306573409,emt,Torrefiel
1217.0,Dr. Peset Aleixandre - Felip Rinaldi,"26,60,89",POINT (-0.3761182742035554 39.491736937540765),-0.3761182742035554,39.491736937540765,emt,Torrefiel
1280.0,Pintor Jacomart - Alcanyís,12,POINT (-0.3799473909799226 39.495889065311644),-0.3799473909799226,39.49588906531165,emt,Torrefiel
1159.0,Hospital Malva-rosa,32,POINT (-0.3246215364819441 39.47706074065104),-0.3246215364819441,39.47706074065104,emt,Torrefiel
391.0,Alginet - Alcossebre,62,POINT (-0.4292170448396872 39.50721300537943),-0.4292170448396871,39.50721300537943,emt,Torrefiel
2288.0,Mercat Central - Beata,27,POINT (-0.379849640651289 39.47252515382274),-0.3798496406512889,39.47252515382274,emt,Torrefiel
126.0,Blasco Ibáñez - Hondures,"31,81,N1",POINT (-0.3459296563911196 39.47389112545163),-0.3459296563911195,39.47389112545163,emt,Tormos
243.0,Dr. Peset Aleixandre - Camí de Montcada,90,POINT (-0.3786751931990104 39.49088424959598),-0.3786751931990104,39.49088424959598,emt,Tormos
138.0,Centre de Salut República Argentina,32,POINT (-0.3528271724435825 39.4711759933702),-0.3528271724435824,39.4711759933702,emt,Tormos
145.0,Dr. Manuel Candela  - Blasco Ibáñez,"30,40",POINT (-0.348108953410669 39.47281209076088),-0.348108953410669,39.47281209076088,emt,Tormos
165.0,Blasco Ibáñez  - Ciutat Universitària,"12,80",POINT (-0.3631108805274532 39.47798039791038),-0.3631108805274532,39.47798039791038,emt,Sant Antoni
1277.0,Primat Reig - Ministre Luis Mayans,11,POINT (-0.3707425796327595 39.48954132311377),-0.3707425796327595,39.48954132311377,emt,Sant Antoni
200.0,Pare Viñas - Daroca,11,POINT (-0.3688581727469181 39.49590704864304),-0.3688581727469181,39.49590704864304,emt,Benimaclet
1240.0,Lliri Blau - Mestre Ventura Pascual,10,POINT (-0.3571369981542366 39.486985419467096),-0.3571369981542366,39.486985419467096,emt,Benimaclet
1461.0,França - Albereda,"19,40,94",POINT (-0.356590328986687 39.46155981764328),-0.3565903289866869,39.46155981764328,emt,Benimaclet
1355.0,Oltà - Ausiàs March,"18,6",POINT (-0.3739537314280438 39.45315708657055),-0.3739537314280438,39.45315708657055,emt,Benimaclet
1357.0,Parc central de Bombers,"18,6,N7",POINT (-0.3688285868566852 39.45412598612355),-0.3688285868566852,39.45412598612355,emt,Marxalenes
172.0,Cavanilles - Álvaro de Bazán,"12,70,N2",POINT (-0.3652619271047435 39.48199421007152),-0.3652619271047435,39.48199421007152,emt,Marxalenes
1184.0,General Avilés - Miguel Servet,"64,94",POINT (-0.394024093711783 39.486923331414786),-0.394024093711783,39.48692333141479,emt,El Calvari
1828.0,General Avilés - Miguel Servet,"64,94",POINT (-0.3926378620536511 39.48718340778759),-0.3926378620536511,39.48718340778759,emt,El Calvari
192.0,Primat Reig - Camí Vera,"10,98",POINT (-0.3575277239471439 39.48009977968893),-0.3575277239471439,39.48009977968893,emt,El Calvari
319.0,Campanar - Dr. Nicasi Benlloch,"60,64,90",POINT (-0.3895859180951039 39.48811804199917),-0.3895859180951039,39.48811804199917,emt,El Calvari
2233.0,Almassora - Argenter Suàrez,11,POINT (-0.3706555548667378 39.48632751204083),-0.3706555548667378,39.48632751204083,emt,Morvedre
321.0,Sagunt - Sant Guillem,"16,26,6",POINT (-0.374740756553748 39.48437604141631),-0.374740756553748,39.48437604141631,emt,Morvedre
709.0,Marqués del Túria - Gregori Maians,"15,79,92,93",POINT (-0.3722582265591997 39.465303543083394),-0.3722582265591997,39.465303543083394,emt,Morvedre
2094.0,Molinell  - Pintor Genaro Lahuerta,98,POINT (-0.3670531272558674 39.48483209535911),-0.3670531272558673,39.48483209535911,emt,Trinitat
2095.0,Molinell  - Pintor Genaro Lahuerta,98,POINT (-0.3669663303779848 39.484947269589476),-0.3669663303779847,39.48494726958948,emt,Trinitat
628.0,Fonteta Sant Lluís - Algímia d'Alfara,7,POINT (-0.3706643838921966 39.45161548024151),-0.3706643838921966,39.45161548024151,emt,Trinitat
1296.0,Marqués de Sant Joan - Campanar,90,POINT (-0.3951615711031698 39.47866771444293),-0.3951615711031698,39.47866771444293,emt,Campanar
1431.0,Tirso de Molina - Pius XII,95,POINT (-0.3929153358778041 39.47842212071948),-0.3929153358778041,39.47842212071948,emt,Campanar
2067.0,Vall de la Ballestera - Eduardo Soler i Pérez,67,POINT (-0.3990758595483885 39.47859792508317),-0.3990758595483885,39.47859792508317,emt,Campanar
689.0,Marqués del Túria - Russafa,"80,92,93",POINT (-0.3732828101486219 39.46538156911864),-0.3732828101486219,39.46538156911864,emt,Campanar
367.0,Campanar - Joan Pau II,89,POINT (-0.3937953224402587 39.48003460861822),-0.3937953224402587,39.48003460861822,emt,Campanar
559.0,Patraix,"9,N6",POINT (-0.3902442558435313 39.45685224653253),-0.3902442558435313,39.45685224653253,emt,Campanar
605.0,Els Centelles - Sueca,90,POINT (-0.3727906548390107 39.45945235506772),-0.3727906548390107,39.45945235506772,emt,Campanar
696.0,Túria,"60,62,64,79,92,N3",POINT (-0.3900978443496681 39.47699300557139),-0.3900978443496681,39.47699300557139,emt,Campanar
937.0,el Tremolar - Font d'en Corts,14,POINT (-0.3504519697849582 39.422173855835965),-0.3504519697849582,39.422173855835965,emt,Campanar
610.0,Malilla - Oltà,"8,N7",POINT (-0.3788870020029433 39.45254984960351),-0.3788870020029433,39.45254984960351,emt,Campanar
422.0,Mestre Rodrigo - Manuel de Falla,67,POINT (-0.3977942096704193 39.47743618411912),-0.3977942096704193,39.47743618411912,emt,Campanar
12.0,Cabanyal,"19,92",POINT (-0.3276495348609413 39.47166464315274),-0.3276495348609413,39.47166464315274,emt,Campanar
833.0,Vall de la Ballestera - Pius XII,"98,99",POINT (-0.3936668121307516 39.481155638273535),-0.3936668121307515,39.481155638273535,emt,Campanar
175.0,Jaume Roig - Primat Reig,"12,70",POINT (-0.3629854002034975 39.48319549974947),-0.3629854002034975,39.48319549974947,emt,Jaume Roig
1382.0,Hospital Clínic - Facultat Medicina,30,POINT (-0.3639395351910734 39.47871717961821),-0.3639395351910733,39.47871717961821,emt,Ciutat Universitaria
1411.0,Borbotó,26,POINT (-0.3885883298601788 39.51416891678643),-0.3885883298601787,39.51416891678643,emt,Ciutat Universitaria
1444.0,Dr. Tomàs Sala - Jerónima Galés,"10,18,9,99",POINT (-0.3934640122780971 39.44907190766014),-0.3934640122780971,39.44907190766014,emt,Ciutat Universitaria
1532.0,Menorca - França,"19,99,N9",POINT (-0.3435022417301587 39.45895909556097),-0.3435022417301587,39.45895909556097,emt,Exposicio
322.0,Sagunt,"16,26,6",POINT (-0.3746561002045707 39.48622981059055),-0.3746561002045707,39.48622981059055,emt,Exposicio
337.0,Dr. Moliner - Arts Gràfiques,"31,71,81,N2",POINT (-0.3627244561341577 39.476328347895304),-0.3627244561341576,39.4763283478953,emt,Exposicio
443.0,Pérez Galdós - Dr. Zamenhof,90,POINT (-0.3953148208093644 39.474622164384904),-0.3953148208093644,39.4746221643849,emt,Exposicio
482.0,Parc de l'Oest,"70,93",POINT (-0.3960389814055954 39.46837971627332),-0.3960389814055953,39.46837971627332,emt,Exposicio
668.0,Principal - Camí del Ribàs,14,POINT (-0.3624422455634721 39.43266143813121),-0.3624422455634721,39.43266143813121,emt,La Vega Baixa
1424.0,Petxina - Ferran el Catòlic,95,POINT (-0.3906818218532949 39.477184088755735),-0.3906818218532948,39.477184088755735,emt,La Petxina
671.0,Mercavalència,14,POINT (-0.354785943727285 39.4371521037731),-0.3547859437272849,39.4371521037731,emt,La Petxina
1716.0,Ferran el Catòlic - S. Ignacio de Loyola,"60,62,73",POINT (-0.3880287605608164 39.47411266191422),-0.3880287605608163,39.47411266191422,emt,La Petxina
695.0,Jardí Botànic,"60,62,63,64,80,92,N3",POINT (-0.3880114323261204 39.47494319084601),-0.3880114323261204,39.47494319084601,emt,La Petxina
703.0,Àngel Guimerà,"67,93",POINT (-0.3851393892910949 39.47048509610838),-0.3851393892910949,39.47048509610838,emt,La Petxina
392.0,Fira València,62,POINT (-0.4262836141335537 39.503679547942006),-0.4262836141335537,39.503679547942006,emt,Betero
388.0,Fira València,62,POINT (-0.42639458433069 39.50316079143803),-0.42639458433069,39.50316079143803,emt,Cabanyal-Canyamelar
358.0,Joaquím Ballester  - Ricardo Micó,98,POINT (-0.38969617077927 39.48299029724242),-0.38969617077927,39.48299029724242,emt,Cabanyal-Canyamelar
1670.0,Reina - Remonta,"19,31,92,N1",POINT (-0.3278985115726453 39.4742911059233),-0.3278985115726453,39.4742911059233,emt,Cabanyal-Canyamelar
1671.0,Reina - Espadan,"19,92,N1",POINT (-0.3282726384265573 39.471601819931124),-0.3282726384265573,39.47160181993112,emt,Cabanyal-Canyamelar
867.0,Clariano - Palància,18,POINT (-0.3515925149182129 39.477845629895896),-0.3515925149182129,39.477845629895896,emt,Cabanyal-Canyamelar
953.0,Cases de Bàrcena IV -,16,POINT (-0.3577533426786948 39.522022159862786),-0.3577533426786948,39.52202215986279,emt,Cabanyal-Canyamelar
44.0,Pintor Ferrandis - Progrés,31,POINT (-0.3287321840117674 39.47204294765348),-0.3287321840117674,39.47204294765348,emt,Cabanyal-Canyamelar
955.0,Bonrepòs i Mirambell,16,POINT (-0.3615169935903978 39.516495217596045),-0.3615169935903978,39.516495217596045,emt,Cabanyal-Canyamelar
1009.0,Jesús Morante Borràs  -,15,POINT (-0.3440288021060296 39.447905375927064),-0.3440288021060296,39.44790537592706,emt,Mestalla
1013.0,Jesús Morante Borrás,15,POINT (-0.3436689587359959 39.44417913832902),-0.3436689587359959,39.44417913832902,emt,Mestalla
1016.0,Jesús Morante Borràs  -,15,POINT (-0.3452672020725657 39.45101176146566),-0.3452672020725657,39.45101176146566,emt,Mestalla
1021.0,Pla del Real,"11,16,26,6,70,94,95,N10",POINT (-0.366829060115047 39.47644519421866),-0.366829060115047,39.47644519421866,emt,Mestalla
1776.0,Albereda - Palau de la Música,94,POINT (-0.3593966234108326 39.4657818337765),-0.3593966234108326,39.4657818337765,emt,Mestalla
1743.0,Albereda - Palau de la Música,94,POINT (-0.3594678358556617 39.46525968140742),-0.3594678358556617,39.46525968140742,emt,Mestalla
1057.0,Estadi de Mestalla,"10,12,79,93,N1",POINT (-0.3557791218714069 39.475063402413404),-0.3557791218714068,39.47506340241341,emt,Mestalla
225.0,Cardenal Benlloch - Ciutat de Mula,"18,90",POINT (-0.3531589013399264 39.47432558037473),-0.3531589013399264,39.47432558037473,emt,Mestalla
1724.0,Ribàs - Dr. Ruiz Comes,14,POINT (-0.3597159306393808 39.431065891435544),-0.3597159306393808,39.43106589143554,emt,Mestalla
227.0,Ernest Ferrer - Polo y Peyrolón,32,POINT (-0.3552113802504313 39.47181906574513),-0.3552113802504313,39.47181906574513,emt,Mestalla
1574.0,Túria,"60,62,64,80,92,N3",POINT (-0.3895880384658746 39.47714587528966),-0.3895880384658746,39.47714587528966,emt,La Xerea
792.0,Encarnació - Guillem de Castro,"28,C1",POINT (-0.3838070255358186 39.47391368850487),-0.3838070255358186,39.47391368850487,emt,El Pilar
1596.0,Illes Canàries - Vicente Beltrán,"30,35,4,92,N8",POINT (-0.3474619929311527 39.46415768200412),-0.3474619929311527,39.46415768200412,emt,El Pilar
1584.0,Joaquím Ballester - Pare Ferrís,98,POINT (-0.3865692361310071 39.48463051305917),-0.3865692361310071,39.48463051305917,emt,Sant Francesc
1591.0,Les Naus,"19,30,4,92,N8",POINT (-0.3361082784691865 39.45880295716435),-0.3361082784691865,39.45880295716435,emt,Sant Francesc
823.0,Fèlix Pizcueta - Ciril Amorós,"14,35,6,N1,N9",POINT (-0.3725231433337415 39.46603451582368),-0.3725231433337415,39.46603451582368,emt,Sant Francesc
870.0,Misser Mascó - Dr. Rodríguez Fornós,32,POINT (-0.3603321840283575 39.47494068802303),-0.3603321840283575,39.47494068802303,emt,Sant Francesc
737.0,Sant Vicent Màrtir - Giorgeta,"27,64,N6",POINT (-0.3829107631407145 39.45966862714364),-0.3829107631407145,39.45966862714364,emt,Sant Francesc
746.0,Àngel Guimerà - Bon Ordre,"67,70,72,93,N4,N5",POINT (-0.38810425231932 39.46986121773391),-0.38810425231932,39.46986121773391,emt,Sant Francesc
748.0,Centre de Salut Joan Llorens,73,POINT (-0.3918546531177875 39.47380978931697),-0.3918546531177875,39.47380978931697,emt,Sant Francesc
731.0,Joaquín Costa - Regne de València,40,POINT (-0.3654836627217052 39.46359827495195),-0.3654836627217052,39.46359827495195,emt,Sant Francesc
688.0,Marqués del Túria - Hernán Cortés,"80,92,93",POINT (-0.3707661304044155 39.4664433352163),-0.3707661304044155,39.4664433352163,emt,El Pla del Remei
1263.0,Comte de Salvatierra - Colón,"13,40",POINT (-0.3690798556147716 39.47108531939112),-0.3690798556147716,39.47108531939112,emt,El Pla del Remei
716.0,Cadis - Dénia,"7,N7",POINT (-0.3748986214330446 39.46361512929926),-0.3748986214330446,39.46361512929926,emt,El Pla del Remei
1354.0,Poliesportiu Malilla,18,POINT (-0.3744655348329015 39.451848425437674),-0.3744655348329015,39.45184842543768,emt,Albors
