municipio,tipo,id_x,nombre_x,geometry_x,longitud_x,latitud_x,linea_x,intento1_x,indices,id_y,nombre_y,linea_y,geometry_y,longitud_y,latitud_y,intento1_y
La Punta,emt,2046.0,Barraques del Figuero (par) - Llauradors,POINT (-0.340462396319933 39.45056912008153),-0.3404623963199327,39.45056912008153,,Barraques del Figuero  - Llauradors,1004,548.0,Mercat de Jesús (548),11,POINT (-0.3887434345725952 39.460240783002774),-0.3887434345725952,39.460240783002774,Mercat de Jesús 
La Punta,emt,2046.0,Barraques del Figuero (par) - Llauradors,POINT (-0.340462396319933 39.45056912008153),-0.3404623963199327,39.45056912008153,,Barraques del Figuero  - Llauradors,1004,1953.0,Pintor Maella (parell) - França (1953),35,POINT (-0.348530873818686 39.459003752434306),-0.34853087381868597,39.459003752434306,Pintor Maella  - França 
La Punta,emt,2048.0,Barraques del Figuero - Cocoters,POINT (-0.336228648843038 39.449760830637),-0.336228648843038,39.449760830637,,Barraques del Figuero - Cocoters,1005,2048.0,Barraques del Figuero - Cocoters (2048),"15,95",POINT (-0.3362286423270965 39.44976100165412),-0.3362286423270965,39.44976100165412,Barraques del Figuero - Cocoters 
La Punta,emt,2048.0,Barraques del Figuero - Cocoters,POINT (-0.336228648843038 39.449760830637),-0.336228648843038,39.449760830637,,Barraques del Figuero - Cocoters,1005,2201.0,Càmping València Saler (2201),"24,25",POINT (-0.3315069306969496 39.388158262641376),-0.33150693069694964,39.388158262641376,Càmping València Saler 
La Punta,emt,2050.0,Eduardo Primo Y�fera - Centre d'Investigaci�,POINT (-0.346238882985 39.45189293002347),-0.346238882985,39.45189293002347,,Eduardo Primo Y�fera - Centre d'Investigaci�,1006,2164.0,Càmping València Saler (2164),"24,25",POINT (-0.3316811898004095 39.38808247056133),-0.3316811898004095,39.38808247056133,Càmping València Saler 
La Punta,emt,2207.0,Carrera del Riu (par) - Rotonda Autovia,POINT (-0.342193768871575 39.43080489305159),-0.3421937688715749,39.43080489305159,,Carrera del Riu  - Rotonda Autovia,1007,2195.0,Càmping la Devesa (2195),25,POINT (-0.3094585827085367 39.323238473941736),-0.30945858270853666,39.323238473941736,Càmping la Devesa 
La Punta,emt,2207.0,Carrera del Riu (par) - Rotonda Autovia,POINT (-0.342193768871575 39.43080489305159),-0.3421937688715749,39.43080489305159,,Carrera del Riu  - Rotonda Autovia,1007,2251.0,Porta de la Mar (2251),"10,24,25,4,N1,N8",POINT (-0.3677408486875196 39.471821644888635),-0.3677408486875196,39.471821644888635,Porta de la Mar 
La Punta,emt,849.0,Font d'en Corts (par) - Moss�n Palanca,POINT (-0.35751199784811 39.44449212645261),-0.35751199784810955,39.44449212645261,,Font d'en Corts  - Moss�n Palanca,1009,849.0,Font d'en Corts (parell) - Mossén Palanca (849),14,POINT (-0.3575120388428622 39.444492271525384),-0.35751203884286215,39.444492271525384,Font d'en Corts  - Mossén Palanca 
La Punta,emt,850.0,Font d'en Corts - Cam� dels Rocs,POINT (-0.357163842488991 39.44406944536657),-0.35716384248899063,39.44406944536657,,Font d'en Corts - Cam� dels Rocs,1010,850.0,Font d'en Corts - Camí dels Rocs (850),14,POINT (-0.3571638476343449 39.44406961665074),-0.35716384763434494,39.44406961665074,Font d'en Corts - Camí dels Rocs 
La Carrasca,emt,1283.0,Ramon Llull - Campus Tarongers,POINT (-0.345328033011881 39.479277225631726),-0.3453280330118815,39.479277225631726,,Ramon Llull - Campus Tarongers,1011,116.0,Blasco Ibáñez - Dr. Manuel Candela (116),"30,31,71,81,N1",POINT (-0.3485831335079892 39.474045029375766),-0.34858313350798925,39.474045029375766,Blasco Ibáñez - Dr. Manuel Candela 
La Carrasca,emt,1490.0,Tarongers - Junt Entrada Universitats,POINT (-0.347541029339502 39.48082258216649),-0.3475410293395018,39.48082258216649,,Tarongers - Junt Entrada Universitats,1012,1490.0,Tarongers - Junt Entrada Universitats (1490),"93,98",POINT (-0.3475409869723189 39.48082277939169),-0.3475409869723189,39.48082277939169,Tarongers - Junt Entrada Universitats 
La Carrasca,emt,1490.0,Tarongers - Junt Entrada Universitats,POINT (-0.347541029339502 39.48082258216649),-0.3475410293395018,39.48082258216649,,Tarongers - Junt Entrada Universitats,1012,140.0,Amistat (140),32,POINT (-0.3490703524226635 39.46978606620381),-0.34907035242266354,39.46978606620381,Amistat 
La Carrasca,emt,1492.0,Albalat dels Tarongers - Vinalop�,POINT (-0.347678506263697 39.47831273057908),-0.34767850626369723,39.47831273057908,,Albalat dels Tarongers - Vinalop�,1013,1492.0,Albalat dels Tarongers - Vinalopó (1492),18,POINT (-0.3476784553629335 39.47831284653092),-0.34767845536293346,39.47831284653092,Albalat dels Tarongers - Vinalopó 
La Carrasca,emt,1492.0,Albalat dels Tarongers - Vinalop�,POINT (-0.347678506263697 39.47831273057908),-0.34767850626369723,39.47831273057908,,Albalat dels Tarongers - Vinalop�,1013,168.0,Blasco Ibáñez - Suècia (168),"30,31,71,81",POINT (-0.3569299534665867 39.476161365025774),-0.3569299534665867,39.476161365025774,Blasco Ibáñez - Suècia 
La Carrasca,emt,1752.0,Fausto Elio (impar) - Universitat Polit�cnica,POINT (-0.33300402733411 39.47921078468439),-0.33300402733410966,39.47921078468439,,Fausto Elio  - Universitat Polit�cnica,1014,1752.0,Fausto Elio (imparell) - Universitat Politècnica (1752),99,POINT (-0.3330040788767707 39.47921095703307),-0.3330040788767707,39.47921095703307,Fausto Elio  - Universitat Politècnica 
La Carrasca,emt,1752.0,Fausto Elio (impar) - Universitat Polit�cnica,POINT (-0.33300402733411 39.47921078468439),-0.33300402733410966,39.47921078468439,,Fausto Elio  - Universitat Polit�cnica,1014,1750.0,Fausto Elio (parell) - Universitat Politècnica (1750),99,POINT (-0.3326726343820033 39.478991590314784),-0.3326726343820033,39.478991590314784,Fausto Elio  - Universitat Politècnica 
La Carrasca,emt,1949.0,Tarongers - Facultat de Magisteri,POINT (-0.345999426018917 39.479816780648505),-0.3459994260189174,39.479816780648505,,Tarongers - Facultat de Magisteri,1016,1949.0,Tarongers - Facultat de Magisteri (1949),18,POINT (-0.3459993983439479 39.47981689713002),-0.34599939834394794,39.47981689713002,Tarongers - Facultat de Magisteri 
La Carrasca,emt,1949.0,Tarongers - Facultat de Magisteri,POINT (-0.345999426018917 39.479816780648505),-0.3459994260189174,39.479816780648505,,Tarongers - Facultat de Magisteri,1016,2173.0,Vicent Baldoví - Pintor Martí Girbés (2173),24,POINT (-0.3175394441011615 39.31408599212034),-0.31753944410116147,39.31408599212034,Vicent Baldoví - Pintor Martí Girbés 
La Carrasca,emt,1949.0,Tarongers - Facultat de Magisteri,POINT (-0.345999426018917 39.479816780648505),-0.3459994260189174,39.479816780648505,,Tarongers - Facultat de Magisteri,1016,563.0,Crematori Municipal (563),10,POINT (-0.3954868655575598 39.44911030859244),-0.39548686555755985,39.44911030859244,Crematori Municipal 
La Carrasca,emt,866.0,Catalunya - Santa Cruz de la Zarza,POINT (-0.353855495552623 39.478969937292874),-0.35385549555262313,39.478969937292874,,Catalunya - Santa Cruz de la Zarza,1017,866.0,Catalunya - Santa Cruz de la Zarza (866),"93,98",POINT (-0.3538554880489421 39.47897013531455),-0.35385548804894207,39.47897013531455,Catalunya - Santa Cruz de la Zarza 
El Grau,emt,1306.0,Manuel Soto Enginyer (impar) - Pont de les Drassanes,POINT (-0.329974576005837 39.45506248505863),-0.3299745760058371,39.45506248505863,,Manuel Soto Enginyer  - Pont de les Drassanes,1018,2245.0,Tres Creus - Marià de Càvia (2245),99,POINT (-0.4005881233445283 39.454838879568946),-0.40058812334452826,39.454838879568946,Tres Creus - Marià de Càvia 
El Grau,emt,1589.0,Dr. J.J.D�mine - Port,POINT (-0.332714240515973 39.46048028527012),-0.3327142405159734,39.46048028527012,,Dr. J.J.D�mine - Port,1019,2273.0,Oltà - Joaquín Benlloch (2273),"18,8",POINT (-0.3766675121582739 39.45254679136031),-0.37666751215827393,39.45254679136031,Oltà - Joaquín Benlloch 
El Grau,emt,1623.0,Port - Pare Porta,POINT (-0.33581059474837 39.46077328443827),-0.33581059474837016,39.46077328443827,,Port - Pare Porta,1022,1623.0,Port - Pare Porta (1623),"19,30,4,92,N8,N9",POINT (-0.3358106019008764 39.460773401715926),-0.33581060190087636,39.460773401715926,Port - Pare Porta 
El Grau,emt,1623.0,Port - Pare Porta,POINT (-0.33581059474837 39.46077328443827),-0.33581059474837016,39.46077328443827,,Port - Pare Porta,1022,329.0,Constitució - Pla de la Saïdia (329),"16,26,6,N10",POINT (-0.3788399571550997 39.483088137647115),-0.37883995715509966,39.483088137647115,Constitució - Pla de la Saïdia 
El Grau,emt,1747.0,Serradora - Port,POINT (-0.337986553581609 39.46208689482078),-0.33798655358160856,39.46208689482078,,Serradora - Port,1023,1747.0,Serradora - Port (1747),99,POINT (-0.3379865935145151 39.46208706690172),-0.3379865935145151,39.46208706690172,Serradora - Port 
El Grau,emt,1747.0,Serradora - Port,POINT (-0.337986553581609 39.46208689482078),-0.33798655358160856,39.46208689482078,,Serradora - Port,1023,420.0,Manuel de Falla - Professor López Ibor (420),"67,95",POINT (-0.4011635127556436 39.47563836091851),-0.40116351275564355,39.47563836091851,Manuel de Falla - Professor López Ibor 
El Grau,emt,1963.0,Cam� del Canal -Club N�utico,POINT (-0.334743712790858 39.42797365386958),-0.33474371279085813,39.42797365386958,,Cam� del Canal -Club N�utico,1024,488.0,Avinguda del Cid (488),"93,98",POINT (-0.4161076326788016 39.469710651417344),-0.4161076326788016,39.469710651417344,Avinguda del Cid 
El Grau,emt,58.0,Manuel Soto Enginyer - Estaci�,POINT (-0.3322696967079 39.45831455836524),-0.3322696967078995,39.45831455836524,,Manuel Soto Enginyer - Estaci�,1025,58.0,Manuel Soto Enginyer - Estació (58),"30,4,95,N8",POINT (-0.3322696427041429 39.45831475531802),-0.3322696427041429,39.45831475531802,Manuel Soto Enginyer - Estació 
El Grau,emt,59.0,Manuel Soto Enginyer - Comand�ncia Marina,POINT (-0.330844817170453 39.45635288869753),-0.3308448171704534,39.45635288869753,,Manuel Soto Enginyer - Comand�ncia Marina,1026,59.0,Manuel Soto Enginyer - Comandància Marina (59),"30,4,95,N8",POINT (-0.3308447631645706 39.456353085649624),-0.33084476316457057,39.456353085649624,Manuel Soto Enginyer - Comandància Marina 
El Grau,emt,59.0,Manuel Soto Enginyer - Comand�ncia Marina,POINT (-0.330844817170453 39.45635288869753),-0.3308448171704534,39.45635288869753,,Manuel Soto Enginyer - Comand�ncia Marina,1026,912.0,Camí de les Vaques (parell) -  (912),14,POINT (-0.370490966209295 39.42342031768482),-0.370490966209295,39.42342031768482,Camí de les Vaques  -  
Ciutat Jardi,emt,128.0,Blasco Ib��ez - M�sic Gin�s,POINT (-0.342960989817413 39.472049372816706),-0.34296098981741324,39.472049372816706,,Blasco Ib��ez - M�sic Gin�s,1027,2220.0,Llotja - Mercat Central (2220),C1,POINT (-0.3768626032233404 39.47208552387105),-0.37686260322334036,39.47208552387105,Llotja - Mercat Central 
Ciutat Jardi,emt,136.0,Sants Just i Pastor - Lleons,POINT (-0.347998000359093 39.46975143729836),-0.34799800035909273,39.46975143729836,,Sants Just i Pastor - Lleons,1028,136.0,Sants Just i Pastor - Lleons (136),32,POINT (-0.3479979580016729 39.46975163452432),-0.34799795800167294,39.46975163452432,Sants Just i Pastor - Lleons 
Nou Moles,emt,425.0,P�rez Gald�s - Democr�cia,POINT (-0.395598328212218 39.47446283734379),-0.3955983282122182,39.47446283734379,,P�rez Gald�s - Democr�cia,1031,954.0,Cases de Bàrcena V -  (954),16,POINT (-0.3587620372198524 39.52061364093235),-0.35876203721985245,39.52061364093235,Cases de Bàrcena V -  
Nou Moles,emt,427.0,P�rez Gald�s - Olimpia Arozena Torres,POINT (-0.392451626853189 39.47006083353131),-0.39245162685318885,39.47006083353131,,P�rez Gald�s - Olimpia Arozena Torres,1032,1012.0,Jesús Morante Borrás (VI) (1012),15,POINT (-0.3436738745890533 39.44134735712535),-0.3436738745890533,39.44134735712535,Jesús Morante Borrás  
Nou Moles,emt,474.0,Brasil - Francisco Moreno Usedo,POINT (-0.397484636363187 39.471474618746676),-0.39748463636318665,39.471474618746676,,Brasil - Francisco Moreno Usedo,1034,474.0,Brasil - Francisco Moreno Usedo (474),73,POINT (-0.3974846877256919 39.47147480007337),-0.3974846877256919,39.47147480007337,Brasil - Francisco Moreno Usedo 
Nou Moles,emt,482.0,Cid - Germans Rivas,POINT (-0.396895908607681 39.46854104175906),-0.3968959086076806,39.46854104175906,,Cid - Germans Rivas,1036,2229.0,Estació del Cabanyal (2229),98,POINT (-0.334197268300772 39.47015145296702),-0.33419726830077195,39.47015145296702,Estació del Cabanyal 
Benimamet,emt,2161.0,Rafael Tenes Escrich - Mercat,POINT (-0.417785124390129 39.4990923489037),-0.41778512439012866,39.4990923489037,,Rafael Tenes Escrich - Mercat,1038,2278.0,Marqués de Sotelo (2278),"32,81,N10,N2",POINT (-0.3768824911273594 39.46807560718079),-0.37688249112735944,39.46807560718079,Marqués de Sotelo 
Benimamet,emt,385.0,Campament - Felipe Valls,POINT (-0.420339836398102 39.502639023083084),-0.4203398363981017,39.502639023083084,,Campament - Felipe Valls,1039,385.0,Campament - Felipe Valls (385),62,POINT (-0.4203397972149483 39.502639139327684),-0.4203397972149483,39.502639139327684,Campament - Felipe Valls 
Benimamet,emt,393.0,Polvor� - Vel�drom Lluis Puig,POINT (-0.426272520998375 39.50168863098296),-0.42627252099837504,39.50168863098296,,Polvor� - Vel�drom Lluis Puig,1041,1158.0,Passeig Marítim - Séquia de la Cadena (1158),32,POINT (-0.3246664599885929 39.473507646316314),-0.3246664599885929,39.473507646316314,Passeig Marítim - Séquia de la Cadena 
Benimamet,emt,395.0,Campament (impar) - Joaqu�n Mar�n,POINT (-0.422694132483158 39.50148688074938),-0.4226941324831575,39.50148688074938,,Campament  - Joaqu�n Mar�n,1042,1534.0,França-Vicente Beltrán (1534),19,POINT (-0.3500936831792188 39.46009235125471),-0.3500936831792188,39.46009235125471,França-Vicente Beltrán 
Benimamet,emt,396.0,Pintor Garnelo - Campament,POINT (-0.420093388077815 39.50241986193507),-0.4200933880778146,39.50241986193507,,Pintor Garnelo - Campament,1043,396.0,Pintor Garnelo - Campament (396),"62,N3",POINT (-0.4200934295636432 39.502419997988454),-0.4200934295636432,39.502419997988454,Pintor Garnelo - Campament 
Soternes,emt,1886.0,Alc�sser - Poeta Alberto Lista,POINT (-0.407774944201721 39.47087102279316),-0.40777494420172145,39.47087102279316,,Alc�sser - Poeta Alberto Lista,1045,330.0,Burjassot - Màlaga (330),94,POINT (-0.3831780617072121 39.48381268915832),-0.3831780617072121,39.48381268915832,Burjassot - Màlaga 
Soternes,emt,485.0,Cid - Nou d'Octubre,POINT (-0.405578547309509 39.47013301351056),-0.4055785473095088,39.47013301351056,,Cid - Nou d'Octubre,1046,409.0,Pius XII - Centre Comercial (409),"60,62,63,64,92,N3",POINT (-0.3916895924350927 39.479268117618766),-0.3916895924350927,39.479268117618766,Pius XII - Centre Comercial 
Soternes,emt,486.0,Cid - Particular,POINT (-0.411555919985487 39.46986955322794),-0.4115559199854865,39.46986955322794,,Cid - Particular,1047,486.0,Cid - Particular (486),"93,98,N4",POINT (-0.4115559259297016 39.46986970651067),-0.4115559259297016,39.46986970651067,Cid - Particular 
Soternes,emt,486.0,Cid - Particular,POINT (-0.411555919985487 39.46986955322794),-0.4115559199854865,39.46986955322794,,Cid - Particular,1047,426.0,Pérez Galdós - Torres Torres (426),"67,89",POINT (-0.3936675876175204 39.47199590043846),-0.39366758761752035,39.47199590043846,Pérez Galdós - Torres Torres 
El Palmar,emt,2174.0,Carretera del Palmar (impar) - Cementeri,POINT (-0.317836060505737 39.321450994518024),-0.3178360605057367,39.321450994518024,,Carretera del Palmar  - Cementeri,1049,669.0,Ribàs (parell) - Ador (669),14,POINT (-0.3607608349401071 39.43233939658559),-0.36076083494010713,39.43233939658559,Ribàs  - Ador 
El Palmar,emt,2176.0,Gavines (par) - Camping,POINT (-0.309423854103581 39.322966251096396),-0.3094238541035806,39.322966251096396,,Gavines  - Camping,1050,1153.0,Velòdrom Lluís Puig (1153),62,POINT (-0.4263940911045858 39.50230674381598),-0.42639409110458576,39.50230674381598,Velòdrom Lluís Puig 
El Saler,emt,2198.0,Gola de Puchol (IV),POINT (-0.320860549402591 39.357493412177575),-0.3208605494025913,39.357493412177575,,Gola de Puchol ,1053,328.0,Constitució - Màlaga (328),"16,26,6,N10",POINT (-0.3787593383999646 39.485225490769935),-0.37875933839996456,39.485225490769935,Constitució - Màlaga 
El Saler,emt,2198.0,Gola de Puchol (IV),POINT (-0.320860549402591 39.357493412177575),-0.3208605494025913,39.357493412177575,,Gola de Puchol ,1053,1210.0,Blasco Ibáñez - Serradora (1210),81,POINT (-0.3355847330521929 39.47076045924035),-0.33558473305219294,39.47076045924035,Blasco Ibáñez - Serradora 
El Saler,emt,2201.0,Carrera del Riu (impar) - Camping Valencia,POINT (-0.331506948123472 39.38815810989121),-0.3315069481234718,39.38815810989121,,Carrera del Riu  - Camping Valencia,1054,1032.0,Tírig - Guàrdia Civil (1032),10,POINT (-0.3591156642464588 39.48222897430961),-0.35911566424645885,39.48222897430961,Tírig - Guàrdia Civil 
La Fontsanta,emt,2325.0,Escultor Salzillo - Llu�s Fenollet,POINT (-0.4091221308239 39.465815572243514),-0.4091221308239001,39.465815572243514,,Escultor Salzillo - Llu�s Fenollet,1055,2325.0,Escultor Salzillo - Lluís Fenollet (2325),73,POINT (-0.4091221148727143 39.465815689002866),-0.4091221148727143,39.465815689002866,Escultor Salzillo - Lluís Fenollet 
La Fontsanta,emt,2325.0,Escultor Salzillo - Llu�s Fenollet,POINT (-0.4091221308239 39.465815572243514),-0.4091221308239001,39.465815572243514,,Escultor Salzillo - Llu�s Fenollet,1055,1041.0,Plaça d'Espanya (1041),"63,64,79",POINT (-0.382265317338038 39.466015507661986),-0.38226531733803804,39.466015507661986,Plaça d'Espanya 
Sant Llorens,emt,1842.0,Valladolid - Dolores Marqu�s,POINT (-0.36242882609929 39.48971546039692),-0.3624288260992901,39.48971546039692,,Valladolid - Dolores Marqu�s,1057,1842.0,Valladolid - Dolores Marqués (1842),"12,70",POINT (-0.362428868146571 39.48971557846511),-0.362428868146571,39.48971557846511,Valladolid - Dolores Marqués 
Sant Llorens,emt,1843.0,Duc de Mandas - Alfahuir,POINT (-0.365960179846421 39.491243003844644),-0.3659601798464206,39.491243003844644,,Duc de Mandas - Alfahuir,1058,1843.0,Duc de Mandas - Alfahuir (1843),12,POINT (-0.3659601747528352 39.49124313886046),-0.36596017475283515,39.49124313886046,Duc de Mandas - Alfahuir 
Els Orriols,emt,1681.0,Primat Reig - Motilla del Palancar,POINT (-0.36924719668818 39.48875573986675),-0.36924719668818023,39.48875573986675,,Primat Reig - Motilla del Palancar,1060,834.0,Hernàn Cortès - Ciril Amorós (834),40,POINT (-0.370616877681639 39.467020575151224),-0.37061687768163903,39.467020575151224,Hernàn Cortès - Ciril Amorós 
Els Orriols,emt,1681.0,Primat Reig - Motilla del Palancar,POINT (-0.36924719668818 39.48875573986675),-0.36924719668818023,39.48875573986675,,Primat Reig - Motilla del Palancar,1060,1681.0,Primat Reig - Motilla del Palancar (1681),"11,89,N2",POINT (-0.3692472496843 39.488755876198006),-0.36924724968429995,39.488755876198006,Primat Reig - Motilla del Palancar 
