"";"nombre";"tipo";"direccion";"geometry";"longitud";"latitud";"linea"
"1280";NA;"renfe";NA;NA;-0,263263;39,177862;NA
"1281";NA;"renfe";NA;NA;-0,3117602;39,5873418;NA
"1282";NA;"renfe";NA;NA;-0,2401644;39,7186018;NA
"1283";NA;"renfe";NA;NA;-0,5673002;39,4857211;NA
"1284";NA;"renfe";NA;NA;-0,318312;39,5550512;NA
"1285";NA;"renfe";NA;NA;-0,1635392;39,8172732;NA
"1286";NA;"renfe";NA;NA;-0,152227;39,853502;NA
"1287";NA;"renfe";NA;NA;-1,1048262;39,4914373;NA
"1288";NA;"renfe";NA;NA;-0,271815;39,6750135;NA
"1289";NA;"renfe";NA;NA;-1,1505117;39,5228311;NA
"1290";NA;"renfe";NA;NA;-0,9023037;39,4572872;NA
"1291";NA;"renfe";NA;NA;-0,3764178;39,2773128;NA
"1292";NA;"renfe";NA;NA;-0,4306676;39,8120247;NA
"1293";NA;"renfe";NA;NA;-0,2262717;39,0789696;NA
"1294";NA;"renfe";NA;NA;-0,334666;39,4700954;NA
"1295";NA;"renfe";NA;NA;-0,3660763;39,4411351;NA
"1296";"CARRER LLUIS PORTAVELLA";"renfe";NA;"POINT (-0.4612243 39.4614203)";-0,4612243;39,4614203;NA
"1297";"DOCTOR ANTONIO MUÑOZ";"renfe";NA;"POINT (-0.3930134 39.4218996)";-0,3930134;39,4218996;NA
"1298";"CALLE PINTOR OLIET";"renfe";NA;"POINT (-0.052266 39.988259)";-0,052266;39,988259;NA
"1299";"RONDA DEL ESTE";"renfe";NA;"POINT (-0.3994599 39.3994659)";-0,3994599;39,3994659;NA
"1300";"AVENIDA ESTACION";"renfe";NA;"POINT (-0.572027 39.94733)";-0,572027;39,94733;NA
"1301";"PLAZA MAESTRO SERRANO";"renfe";NA;"POINT (-0.6876734 39.4902567)";-0,6876734;39,4902567;NA
"1302";"CALLE CAMINO ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.3117602 39.5873418)";-0,3117602;39,5873418;NA
"1303";"CALLE DESPOBLADO";"renfe";NA;"POINT (-0.3929023 39.3008731)";-0,3929023;39,3008731;NA
"1304";"AVENIDA CAMP DE MORVEDRE";"renfe";NA;"POINT (-0.3482865 39.7063846)";-0,3482865;39,7063846;NA
"1305";"PARC L'ESTACIO FERROCARRIL";"renfe";NA;"POINT (-0.1799097 38.9703239)";-0,1799097;38,9703239;NA
"1306";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.5693862 39.9151971)";-0,5693862;39,9151971;NA
"1307";"CALLE PINTOR SOROLLA";"renfe";NA;"POINT (-0.5866583 38.9692953)";-0,5866583;38,9692953;NA
"1308";"POLIGONO NUMERO 2 - ESTACION FERRORACCIL";"renfe";NA;"POINT (-0.5673002 39.4857211)";-0,5673002;39,4857211;NA
"1309";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.642235 38.941764)";-0,642235;38,941764;NA
"1310";"CALLE RAMON LLUCH";"renfe";NA;"POINT (-0.152227 39.853502)";-0,152227;39,853502;NA
"1311";"AVINGUDA D'EUROPA";"renfe";NA;"POINT (-0.168872 38.983932)";-0,168872;38,983932;NA
"1312";"CALLE FELIPE SEBASTIAN";"renfe";NA;"POINT (-0.3024345 39.6211074)";-0,3024345;39,6211074;NA
"1313";"CALLE FERROCARRIL";"renfe";NA;"POINT (-1.1048262 39.4914373)";-1,1048262;39,4914373;NA
"1314";"CALLE FERROCARRIL";"renfe";NA;"POINT (-0.320388 39.5441373)";-0,320388;39,5441373;NA
"1315";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-1.1505117 39.5228311)";-1,1505117;39,5228311;NA
"1316";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.9023037 39.4572872)";-0,9023037;39,4572872;NA
"1317";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4159142 39.3605117)";-0,4159142;39,3605117;NA
"1318";"PASEO ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.307813 39.205606)";-0,307813;39,205606;NA
"1319";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.2262717 39.0789696)";-0,2262717;39,0789696;NA
"1320";"CALLE ACTOR RABAL";"renfe";NA;"POINT (-1.2031789 39.5713077)";-1,2031789;39,5713077;NA
"1321";"CALLE DELS GREMIS";"renfe";NA;"POINT (-0.4058084 39.4527445)";-0,4058084;39,4527445;NA
"1322";"AVENIDA BLASCO IBAÑEZ";"renfe";NA;"POINT (-0.334666 39.4700954)";-0,334666;39,4700954;NA
"1323";"AVENIDA DE FRANCIA";"renfe";NA;"POINT (-0.0973214 39.9322174)";-0,0973214;39,9322174;NA
"1324";NA;"renfe";NA;NA;-0,4512296;39,1519351;NA
"1325";NA;"renfe";NA;NA;-0,7875467;39,4273336;NA
"1326";NA;"renfe";NA;NA;-0,4547076;39,1182487;NA
"1327";NA;"renfe";NA;NA;-0,052266;39,988259;NA
"1328";NA;"renfe";NA;NA;-0,6876734;39,4902567;NA
"1329";NA;"renfe";NA;NA;-0,1917555;39,7812077;NA
"1330";NA;"renfe";NA;NA;-0,7232841;39,4706442;NA
"1331";NA;"renfe";NA;NA;-0,624782;39,495419;NA
"1332";NA;"renfe";NA;NA;-1,0111342;39,4774601;NA
"1333";NA;"renfe";NA;NA;-0,3482865;39,7063846;NA
"1334";NA;"renfe";NA;NA;-0,3202243;39,6793275;NA
"1335";NA;"renfe";NA;NA;-0,5866583;38,9692953;NA
"1336";NA;"renfe";NA;NA;-0,3954941;39,4088749;NA
"1337";NA;"renfe";NA;NA;-0,7573129;38,8758648;NA
"1338";NA;"renfe";NA;NA;-0,3024345;39,6211074;NA
"1339";NA;"renfe";NA;NA;-0,4941752;39,8548087;NA
"1340";NA;"renfe";NA;NA;-0,480858;39,8490418;NA
"1341";NA;"renfe";NA;NA;-0,4159142;39,3605117;NA
"1342";NA;"renfe";NA;NA;-0,307813;39,205606;NA
"1343";NA;"renfe";NA;NA;-1,2031789;39,5713077;NA
"1344";NA;"renfe";NA;NA;-0,4058084;39,4527445;NA
"1345";NA;"renfe";NA;NA;-0,0973214;39,9322174;NA
"1346";NA;"renfe";NA;NA;-0,5253742;38,9918333;NA
"1347";NA;"renfe";NA;NA;-0,2146258;39,0262924;NA
"1348";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4407954 39.1945808)";-0,4407954;39,1945808;NA
"1349";"CARRER PICAIO";"renfe";NA;"POINT (-0.3672437 39.7460335)";-0,3672437;39,7460335;NA
"1350";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4512296 39.1519351)";-0,4512296;39,1519351;NA
"1351";"PLAZA ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4300849 39.2865962)";-0,4300849;39,2865962;NA
"1352";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.1056377 39.895253)";-0,1056377;39,895253;NA
"1353";"AVENIDA ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.7232841 39.4706442)";-0,7232841;39,4706442;NA
"1354";"CARRETERA CV-383 - ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.624782 39.495419)";-0,624782;39,495419;NA
"1355";"BARRIO ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4919616 39.0468553)";-0,4919616;39,0468553;NA
"1356";"CARRER BONAVISTA";"renfe";NA;"POINT (-0.491565 39.046208)";-0,491565;39,046208;NA
"1357";"CALLE GARCIA LORCA";"renfe";NA;"POINT (-0.3954941 39.4088749)";-0,3954941;39,4088749;NA
"1358";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.7573129 38.8758648)";-0,7573129;38,8758648;NA
"1359";"CALLE ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.1635392 39.8172732)";-0,1635392;39,8172732;NA
"1360";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.5058987 39.8744595)";-0,5058987;39,8744595;NA
"1361";"CARRETERA N-340 - ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.271815 39.6750135)";-0,271815;39,6750135;NA
"1362";"EXPLANADA DE LA ESTACION";"renfe";NA;"POINT (-0.480858 39.8490418)";-0,480858;39,8490418;NA
"1363";"CALLE SAN VICENTE";"renfe";NA;"POINT (-0.3764178 39.2773128)";-0,3764178;39,2773128;NA
"1364";"CALLE ESTACION FERROCARRIL";"renfe";NA;"POINT (-0.4306676 39.8120247)";-0,4306676;39,8120247;NA
"1365";"AVENIDA DE L'ANTIGA ESTACIO";"renfe";NA;"POINT (-0.689953 38.908988)";-0,689953;38,908988;NA
"1366";"CARRETERA N-III - ESTACION DE FERROCARRIL";"renfe";NA;"POINT (-0.870661 39.454073)";-0,870661;39,454073;NA
"1367";"PLAÇA DE L'ESTACIO";"renfe";NA;"POINT (-0.5253742 38.9918333)";-0,5253742;38,9918333;NA
"1368";"AVENIDA RIO TURIA";"renfe";NA;"POINT (-0.420941 39.4639487)";-0,420941;39,4639487;NA
"1369";NA;"renfe";NA;NA;-0,320388;39,5441373;NA
"1370";NA;"renfe";NA;NA;-0,3930134;39,4218996;NA
"1371";NA;"renfe";NA;NA;-0,4407954;39,1945808;NA
"1372";NA;"renfe";NA;NA;-0,0775039;39,9543523;NA
"1373";NA;"renfe";NA;NA;-0,2156704;39,7522591;NA
"1374";NA;"renfe";NA;NA;-0,4300849;39,2865962;NA
"1375";NA;"renfe";NA;NA;-0,1056377;39,895253;NA
"1376";NA;"renfe";NA;NA;-0,3994599;39,3994659;NA
"1377";NA;"renfe";NA;NA;-0,3929023;39,3008731;NA
"1378";NA;"renfe";NA;NA;-0,1799097;38,9703239;NA
"1379";NA;"renfe";NA;NA;-0,5693862;39,9151971;NA
"1380";NA;"renfe";NA;NA;-0,2045537;39,7659238;NA
"1381";NA;"renfe";NA;NA;-0,4919616;39,0468553;NA
"1382";NA;"renfe";NA;NA;-0,491565;39,046208;NA
"1383";NA;"renfe";NA;NA;-0,642235;38,941764;NA
"1384";NA;"renfe";NA;NA;-0,5058987;39,8744595;NA
"1385";NA;"renfe";NA;NA;-0,168872;38,983932;NA
"1386";NA;"renfe";NA;NA;-0,320388;39,5441373;NA
"1387";NA;"renfe";NA;NA;-0,3771506;39,4669226;NA
"1388";NA;"renfe";NA;NA;-0,689953;38,908988;NA
"1389";NA;"renfe";NA;NA;-0,870661;39,454073;NA
"1390";NA;"renfe";NA;NA;-0,4473898;39,4597864;NA
"1391";NA;"renfe";NA;NA;-0,420941;39,4639487;NA
